,SA1_code,jan22_base_daily_coverage
8365,21301133906,2.254082872182481
8366,21301133907,3.273631561200405
8367,21301133908,1.3037368252954327
8368,21301133909,1.5608612744319084
8369,21301133910,1.6794590919392614
8370,21301133911,3.4359905421381525
8371,21301133912,2.8945074106364426
8372,21301133913,2.5258605154081817
8373,21301133914,2.2294596084918665
8374,21301133915,1.8284003990688393
8375,21301133916,1.9619837780942357
8376,21301133917,3.9280994947532064
8377,21301133918,2.0048201705598814
8378,21301133919,1.4138641043239537
8379,21301133920,0.900111234705228
8380,21301133921,2.1161453448064926
8381,21301133922,3.0673854447439353
8382,21301133923,0.8584905660377359
8383,21301133924,2.077758103010239
8384,21301133925,1.8067496088802801
8385,21301133926,2.3481065918653576
8386,21301133927,2.661011273579641
8387,21301134001,1.0602101882936799
8388,21301134002,1.7497820401046207
8389,21301134003,1.3119607062259393
8390,21301134004,1.7563959955506119
8391,21301134005,5.6081199323338975
8392,21301134006,4.69361476171512
8393,21301134007,3.5747161089337753
8394,21301134008,6.058008738495862
8395,21301134009,3.3557012247714337
8397,21301134011,7.323723647447294
8398,21301134012,2.8259155954402133
8399,21301134013,5.4474313022700125
8401,21301134015,3.007325781827136
8402,21301134016,2.7294919552984065
8403,21301134017,2.064516129032258
8404,21301134018,2.6705625681782768
8405,21301134019,3.7492309044563585
8406,21301134020,3.7454789833822093
8407,21301134021,2.4888989322637136
8408,21301134022,4.740264458006393
8409,21301134023,2.7420051557165745
8410,21301134024,1.923066815583733
8411,21301134025,2.017729623245506
8412,21301134026,2.629785951160687
8413,21301134027,2.2488094168388897
8414,21301134028,2.67173099078341
8415,21301134029,1.8693518463103715
8416,21301134030,0.6017254313578394
8417,21301134031,1.754233870967742
8418,21301134032,2.249056603773585
8419,21301134033,2.707100896629908
8420,21301134034,2.5988332189430334
8421,21301134035,1.8508480212836715
8422,21301134036,3.343159065628476
8423,21301134037,4.463156759089437
8424,21301134038,5.894009216589861
8426,21301134040,3.8160301569645285
8427,21301134041,3.469628996653137
8428,21301134042,1.5047640913787166
8429,21301134043,0.6627877128433303
8430,21301134044,4.755466551201558
8431,21301134045,3.012562546577239
8432,21301134046,0.8035190615835778
8433,21301134047,4.137421352242085
8434,21301134048,3.3015003750937733
8435,21301134049,2.578138622493461
8436,21302134101,1.4894339904420548
8437,21302134102,3.1445775729646694
8438,21302134103,0.7708628005657708
8439,21302134104,1.5917846368066837
8440,21302134105,4.38527084601339
8441,21302134106,2.2398991531449997
8442,21302134107,1.702945301542777
8443,21302134108,1.1832610772283048
8445,21302134110,2.1870967741935483
8446,21302134111,1.4408292274797807
8447,21302134112,1.5320327087759964
8448,21302134113,2.0663618440370817
8449,21302134114,1.735301768990635
8450,21302134115,1.4740894901144643
8451,21302134116,2.1477130476649013
8454,21302134120,1.0932146829810905
8455,21302134121,2.366858991170557
8457,21302134124,0.7025566231983528
8458,21302134125,0.28914527902048504
8459,21302134126,1.6328370554177007
8460,21302134127,0.7254313578394597
8461,21302134128,2.0136930098979438
8465,21302134132,1.5211957439621686
8466,21302134133,0.9003553854565337
8467,21302134134,1.3445222880899221
8468,21302134201,2.6031857343217792
8469,21302134202,1.3465755601461942
8470,21302134203,0.6852030171722034
8471,21302134204,1.3631268260688092
8472,21302134205,0.7006699318808759
8473,21302134206,1.2664361435916103
8474,21302134207,2.5826746421704763
8475,21302134208,6.490322580645161
8477,21302134210,2.7443030482391237
8478,21302134211,1.857142857142857
8479,21302134212,5.110256666333766
8480,21302134213,2.9139121200053095
8481,21302134214,1.614633153556528
8482,21302134215,1.7380988439598166
8483,21302134216,5.191028225806452
8484,21302134217,4.0005236698785085
8485,21302134218,3.0546875
8486,21302134219,5.485210201467335
8487,21302134220,5.026203900545337
8488,21302134221,3.739769748090733
8489,21302134222,5.0330991490203845
8490,21302134223,3.036123086071057
8491,21302134224,5.619889048695295
8492,21302134225,1.9380019055396762
8493,21302134226,1.4890344789295429
8494,21302134227,1.4125910509885535
8495,21302134228,3.468668891360772
8496,21302134229,2.1334072216064865
8497,21302134230,1.3337139594633172
8498,21302134231,1.6012388383879013
8499,21302134232,1.4382741254933988
8500,21302134233,3.4085521380345085
8501,21302134234,0.6960627989697046
8502,21302134235,0.6828505595786702
8503,21302134236,1.9190431665887486
8504,21302134237,0.6989510213739254
8505,21302134238,1.0055417700578992
8506,21302134239,1.1288385159352905
8507,21302134240,1.5483870967741935
8508,21302134241,1.7936787227109805
8509,21302134242,1.3190382876092857
8510,21302134243,0.9724462365591396
8511,21302134244,1.9605432937181664
8512,21302134245,0.5087319243604004
8513,21302134246,2.290217505516444
8514,21302134247,0.3144234334445681
8515,21302134248,4.017689906347555
8516,21302134301,4.037340524841821
8517,21302134302,3.907180818193054
8522,21302134307,0.9493518239372928
8526,21302134311,3.645739046701974
8528,21302134313,1.61255067865327
8529,21302134314,1.5130027000142106
8530,21302134315,1.21675155631013
8531,21302134316,1.2779496243923993
8532,21302134317,1.739565082964032
8533,21302134318,1.6406101525381347
8534,21302134319,1.5479472140762465
8536,21302134321,2.060440200302783
8537,21302134322,0.9378145028868055
8538,21302134323,1.4814544228391593
8539,21302134324,6.085670110338042
8541,21302134326,6.779093507554103
8542,21302134327,3.019900208865166
8543,21302134328,2.2624695039306046
8544,21302134329,5.322485488628794
8545,21302134330,1.4021474118529633
8546,21302134331,1.3474876762085963
8547,21302134332,1.6346543778801845
8549,21302134402,1.2058064516129032
8550,21302134403,7.8932282688992865
8551,21302134404,2.1752953670516395
8552,21302134405,0.7754425255178948
8554,21302134407,0.7463563933151962
8555,21302134408,1.044011497923986
8556,21302134409,2.2145891411124388
8557,21302134410,2.061209097238338
8558,21302134411,2.2751096552107044
8559,21302134412,2.7917888563049855
8562,21302134415,6.3893062306672554
8563,21302134416,1.2139841243033271
8564,21302134417,3.113997317710172
8566,21302134419,2.4147993105146517
8567,21302134420,3.116425658138672
8568,21302134421,0.9939213925537058
8569,21302134422,4.358293032895785
8570,21302134423,3.338332990891035
8572,21302134425,2.1827158126827397
8573,21302134426,1.4871661463753034
8574,21302134427,3.7083426028921025
8575,21302134428,2.5023041474654377
8576,21302134429,1.5009948748869462
8577,21302134430,0.9067759467040674
8578,21302134431,1.9298475164813043
8580,21302134433,3.1435250116877045
8582,21302134435,6.129706055756761
8583,21302134436,4.820220298977183
8584,21302134437,1.0115091586967093
8586,21302134439,2.1313827200518722
8587,21302134440,1.558898693283186
8588,21302134441,1.71060238177824
8590,21302134501,2.28455522971652
8591,21302134502,0.841822297679683
8592,21302134503,1.292090145824127
8593,21302134504,1.1521774193548386
8594,21302134505,1.8380287684058216
8595,21302134506,2.307418581264021
8596,21302134507,2.7118419215193406
8597,21302134508,1.1360561914672216
8598,21302134509,1.3923201807016308
8599,21302134510,2.592988279224147
8600,21302134511,2.3131949435589565
8601,21302134512,2.4528076463560335
8602,21302134513,2.6587073814717024
8603,21302134601,1.6442415084422837
8604,21302134602,0.7768376520359598
8607,21302134605,2.33301283592135
8609,21302134607,2.961399937362982
8610,21302134608,1.0155495460691522
8612,21302134610,3.3192599620493355
8613,21302134611,2.1432528933760158
8614,21302134612,2.5858964741185297
8615,21302134613,1.7095435684647304
8618,21302134616,1.6545905707196031
8619,21302134617,0.6281152227856297
8620,21302134618,2.248477539945734
8621,21302134619,1.9640600098917407
8622,21302134620,2.147164685908319
8623,21302134621,1.7179764739842678
8626,21302134624,3.1835777126099702
8628,21302134626,1.5905115107410257
8629,21302134627,1.7408253885333682
8630,21302134628,0.9200653687650987
8633,21302134631,2.7392059553349872
8634,21302134632,2.8870076635180895
8636,21302134634,3.2473482777474025
8637,21302134635,1.065720787043234
8638,21303134701,4.784352529850254
8639,21303134702,3.2086659064994296
8640,21303134703,2.86065630878562
8641,21303134704,2.411910669975186
8642,21303134705,2.376536098310292
8643,21303134706,3.446029776674938
8644,21303134707,2.4424457320764508
8645,21303134708,2.1095475211084653
8646,21303134709,3.1917273673257016
8647,21303134710,2.239740820734341
8648,21303134711,3.4968263629249625
8649,21303134712,3.7323545629997237
8650,21303134713,2.102909162873541
8651,21303134714,2.302887327555259
8652,21303134715,2.801472180125568
8653,21303134717,5.756750712808184
8654,21303134718,2.8076844051777274
8655,21303134719,2.89247311827957
8656,21303134720,2.2055946317406416
8657,21303134721,1.161732971836441
8658,21303134722,1.7029949577789927
8659,21303134723,2.774538923810182
8660,21303134724,1.5599899974993747
8661,21303134725,0.9232240674723938
8662,21303134726,7.326476216511755
8663,21303134727,2.2058660204957343
8664,21303134728,1.7189137027846704
8665,21303134729,3.2132002894466236
8666,21303134730,4.2054804023586545
8667,21303134731,1.5797835101513276
8668,21303134732,1.6127478900222647
8669,21303134733,2.3051880481641147
8670,21303134735,1.6742133386107265
8671,21303134736,4.10364474235442
8672,21303134737,1.634811324553985
8674,21303134739,2.8668371361132965
8675,21303134740,2.343672456575683
8676,21303134741,1.2577973685968076
8678,21303134743,2.7707596253902183
8679,21303134801,1.9244330884701373
8680,21303134802,2.8288760224244096
8681,21303134803,2.224686955800647
8682,21303134804,3.516304825525182
8683,21303134805,4.748795796234127
8684,21303134806,1.7722034525848103
8685,21303134807,2.2876752622806156
8687,21303134810,3.3879760400065946
8688,21303134811,5.690279854731895
8689,21303134812,2.506389852249513
8690,21303134813,3.471079943899018
8694,21303134817,2.7077419354838708
8695,21303134818,1.8414344730596819
8696,21303134819,1.0162464766677106
8697,21303134820,2.940236764511728
8700,21303134823,1.8256395995550612
8701,21303134824,1.7484081460821976
8704,21303134827,2.4226918798665182
8706,21303134830,1.9454191033138402
8709,21303134833,2.2368293078294696
8710,21303134834,2.04234791574606
8711,21303134835,1.8375348768906945
8712,21303134836,3.706925546552515
8713,21303134902,2.950949275780484
8714,21303134903,1.954085646847252
8715,21303134904,1.760893300248139
8716,21303134905,2.549616260942559
8717,21303134906,2.3377159455740713
8718,21303134907,1.8438522674146798
8719,21303134908,4.337001897533207
8720,21303134909,3.2853065813370232
8721,21303134910,1.6048022186542115
8722,21303134911,2.3994948915164733
8723,21303134912,1.3349386642435257
8724,21303134913,2.5496638011745683
8725,21303134914,1.9137300081322854
8726,21303134915,2.0303994052290286
8727,21303134916,2.3439580133128524
8729,21303134918,1.7616138017791356
8730,21303134919,1.234954260953298
8731,21303134920,1.3803660838873837
8732,21303134921,2.021681649920677
8733,21303134922,2.500458211143695
8734,21303134923,1.3923570820762745
8735,21303134924,1.9820665149075565
8737,21303134926,2.9463370515526077
8740,21303135001,1.0094059718452117
8741,21303135002,1.371759792626728
8742,21303135003,1.9716919025674786
8743,21303135004,2.437636761487965
8744,21303135005,1.680857714428607
8745,21303135006,2.257290798714439
8746,21303135007,2.831975886615789
8747,21303135008,2.966185389941496
8748,21303135009,2.6480228928199794
8749,21303135010,1.8658602150537635
8750,21303135011,1.8276691543822858
8751,21303135012,0.7441847706824665
8752,21303135013,1.45874175726252
8753,21303135014,1.282712230569058
8754,21303135015,1.079469575848773
8755,21303135016,0.7699183832102604
8756,21303135017,0.9548516647234098
8757,21303135018,1.9465383889832109
8758,21303135019,0.9983797319192813
8759,21303135101,1.2488134502453545
8760,21303135102,1.0578011849901252
8761,21303135103,1.506376594148537
8762,21303135104,0.6291517323775389
8763,21303135105,1.7918600100631743
8764,21303135106,2.401116375673395
8765,21303135107,1.360760207534401
8766,21303135108,1.599062199875713
8767,21303135109,4.387434113430318
8768,21303135110,2.699806357152978
8771,21303135113,2.5120765115902093
8773,21303135115,1.9910789320576636
8774,21303135116,1.3176663306451613
8775,21303135117,1.8940798417995304
8776,21303135118,1.6522825104958285
8777,21303135119,2.988885876931418
8779,21303135121,1.15174456879526
8780,21303135122,0.6330141129032258
8782,21303135124,1.1186116006436289
8783,21303135125,1.784700136301681
8785,21303135127,1.9575736325385693
8786,21303135128,2.0372793670115645
8788,21303135202,4.6396189651439705
8790,21303135204,2.3033365637546726
8791,21303135205,2.1632176912152565
8792,21303135206,2.0715725806451615
8793,21303135207,1.5369122131279087
8794,21303135208,2.6991803671571684
8795,21303135209,2.002295738168119
8796,21303135210,3.3399415573253886
8797,21303135211,2.039717332984362
8798,21303135212,1.658255289628859
8799,21303135213,0.832258064516129
8800,21303135214,3.2428925912796878
8801,21303135215,1.8254914046983084
8802,21303135216,2.527741935483871
8803,21303135217,1.8059543787681023
8804,21303135218,7.87557603686636
8805,21303135219,3.6329749103942652
8806,21303135220,0.8901663132045987
8807,21303135221,2.117380105482644
8808,21303135222,0.9106267864434464
8809,21303135223,2.996461638261485
8810,21303135224,1.5953238990946648
8811,21303135225,2.671349288935137
8812,21303135226,7.880359952793076
8814,21303135228,3.301418055856246
8815,21303135229,1.0737162900350756
8816,21303135230,3.6803987853091162
8817,21303135231,2.1224130708001674
8819,21304135301,1.3420109413318242
8820,21304135302,1.6829794372813114
8823,21304135305,2.2163950078428702
8824,21304135306,3.104224092974745
8825,21304135307,4.104870839223749
8828,21304135311,1.0817652329749103
8829,21304135312,0.906419674225487
8830,21304135313,0.3287096774193548
8831,21304135314,0.7043821256821743
8832,21304135315,1.3388861438554387
8833,21304135317,1.5074388209121248
8834,21304135318,1.6036604027667258
8835,21304135319,1.9494555167454284
8836,21304135320,1.9430320327462542
8837,21304135322,0.8063088781044818
8838,21304135323,0.5356477687551219
8839,21304135324,1.373404896215565
8840,21304135325,0.6890480257538926
8841,21304135326,2.1655486204281633
8842,21304135328,0.7048627828598942
8843,21304135330,2.312726596634749
8844,21304135331,3.09366017246886
8845,21304135332,1.1340824442901334
8846,21304135333,0.3898132427843803
8848,21304135335,0.806871327497302
8849,21304135336,0.4544690860215054
8850,21304135337,1.6199360650973555
8851,21304135338,3.8542042342883858
8852,21304135339,0.9319506263479098
8853,21304135340,1.003576437587658
8854,21304135341,2.211589810204229
8855,21304135342,1.332439466834924
8856,21304135343,0.8520225294418843
8857,21304135344,1.559425570678384
8858,21304135345,1.4217561834627395
8859,21304135346,1.5132758821474324
8860,21304135347,1.235097368812249
8861,21304135348,1.3857392203762364
8862,21304135349,2.3162322580645163
8864,21304135502,1.7720660993469226
8865,21304135503,2.2643080124869925
8867,21304135505,1.133049526322101
8868,21304135506,1.1664595655847707
8869,21304135507,0.4652788812966789
8870,21304135508,1.034749281379751
8871,21304135509,1.987141577060932
8872,21304135510,1.2299485377180872
8873,21304135511,1.476440571752559
8874,21304135512,1.7561355987851925
8875,21304135513,1.9677770749877013
8876,21304135514,1.2948222320806135
8877,21304135515,2.137354544115481
8878,21304135516,1.2611339549429548
8879,21304135517,0.9433017077798861
8880,21304135518,1.4293244714375752
8881,21304135519,1.5299366897799216
8882,21304135520,0.9191987513007285
8883,21304135521,0.3951960511679644
8884,21304135522,1.0884231210086786
8885,21304135523,0.40395109484009123
8886,21304135524,1.3933353621424225
8887,21304135525,1.6185892022743906
8888,21304135526,2.168354753596051
8889,21304135527,3.0266628604053665
8890,21304135528,2.2536927866463534
8891,21304135529,1.681692344727973
8892,21304135530,1.1615279024338736
8895,21304135533,0.43589980589703303
8896,21304135534,1.0137801440651426
8897,21304135535,1.5209990170672862
8898,21304135536,2.2318882268337785
8899,21304135537,1.6857592446892211
8900,21304135538,2.4560445223126868
8901,21304135601,1.108324661810614
8902,21304135602,2.3769600337891346
8903,21304135603,9.458147942157954
8904,21304135605,1.2632214175992977
8905,21304135608,1.1020170392485253
8906,21304135609,0.7102163369004543
8907,21304135610,1.0972501322051824
8908,21304135611,2.180562448304384
8909,21304135612,2.644224129426852
8910,21304135613,2.718533986175115
8911,21304135614,1.446895922093731
8912,21304135615,2.059175039661555
8913,21304135616,5.735483870967743
8914,21304135617,4.582188864047693
8915,21304135618,3.8006322293268195
8916,21304135619,3.8138863287250384
8917,21304135620,5.580488187740366
8919,21304135623,4.478619654913729
8920,21304135625,1.1559252971137521
8921,21304135626,0.9720950998995422
8922,21304135627,1.702794475290231
8923,21304135628,2.3060218873546092
8924,21304135629,3.5252328579697942
8925,21304135630,1.3368663594470047
8926,21304135631,0.7800643898743767
8927,21304135632,0.4559361489857
8928,21304135633,1.6006585378402018
8929,21304135635,2.2182066703116456
8930,21304135637,1.2126973232669869
8931,21304135638,1.5651402667367453
8932,21304135639,0.8644795759846476
8933,21304135640,0.6944054854293283
8935,21304135642,5.095279611408644
8936,21304135643,0.2636318978221713
8937,21304135644,2.520833333333333
8938,21304135645,1.359437483337777
8939,21304135646,3.795664013405949
8940,21304135647,1.1674698112137876
8941,21304135648,1.3754384231586227
8942,21304135649,2.2706185567010313
8943,21304135650,2.7635017819610708
8945,21304135652,0.8782634911064213
8946,21304135653,55.71370967741935
8947,21304135701,1.2714285714285714
8949,21304135703,1.964990805810158
8950,21304135704,2.14975478344961
8951,21304135705,2.130421836228288
8952,21304135706,1.503299120234604
8953,21304135707,1.8385121790651746
8954,21304135708,0.5869470268921194
8955,21304135709,1.8228920164404037
8956,21304135710,1.3862838561874145
8957,21304135711,1.4296362935355353
8959,21304135713,2.1081352901735824
8960,21304135714,1.2824161922833652
8961,21304135715,2.1542419097597363
8962,21304135716,4.0
8963,21304135717,0.9356554564172959
8964,21304135718,0.7772113698462542
8965,21304135719,1.2285966028684714
8967,21304135722,0.9771598071931775
8968,21304135723,1.956494433342849
8969,21304135724,0.4975576727765149
8970,21304135725,0.9592985494695823
8971,21304135727,1.5514617749752462
8973,21304135729,0.9696498604388226
8976,21304135732,0.7272346112523255
8977,21304135733,0.08713183730715288
8978,21304135734,1.7865102639296189
8979,21304135735,1.4994535519125682
8980,21304135736,1.0669626676332005
8981,21304135801,1.6756503642039542
8982,21304135802,1.1725944306589469
8983,21304135803,0.8589956767542402
8984,21304135804,1.007190652152202
8985,21304135805,1.2076417162543063
8986,21304135806,1.8974633161052696
8987,21304135809,2.1239454094292807
8988,21304135810,0.9077691958200818
8990,21304135813,3.9461993526063175
8991,21304135814,0.6350806451612904
8992,21304135816,4.256043876740997
8993,21304135817,2.09319889125457
8994,21304135818,1.754352814144959
8995,21304135819,1.5352651722252597
8996,21304135821,0.7881624423963134
8997,21304135822,1.125158811316662
8998,21304135823,1.704724409448819
8999,21304135824,5.973673257023934
9000,21304135825,2.2955516276329355
9001,21304135826,1.3984295948516616
9002,21304135827,4.173340027613907
9003,21304135828,2.4909786768726083
9004,21304135829,2.6458944281524923
9006,21304135831,1.8749287586914396
9007,21304135832,0.683547829962672
9008,21304135833,0.7244554728425696
9009,21304135834,1.173523250942606
9010,21304135835,2.812198298980921
9011,21304135836,1.07070094591317
9012,21304135837,1.1951532659284225
9013,21304135838,0.7659899888765295
9014,21304135839,2.859725327371447
9016,21304135841,2.2641771718018053
9017,21304135901,3.6712410036374967
9018,21304135903,0.3970556397488634
9019,21304135904,0.41952034955891354
9020,21304135905,0.0369427569093865
9021,21304135906,3.2089929311031455
9024,21304136001,2.324889504584735
9025,21304136002,1.573495177918191
9026,21304136003,1.5544496222232278
9027,21304136004,1.6960125448028673
9028,21304136005,2.1078769692423105
9029,21304136006,1.9945839152501958
9030,21304136007,1.8611281936602002
9031,21304136008,1.1748866968808318
9032,21304136009,1.8949169110459434
9033,21304136010,1.3631251849659662
9034,21304136011,1.5472121341593676
9035,21304136012,1.7205779833956523
9036,21304136013,0.7328857101153117
9037,21304136014,2.611645988420182
9038,21304136015,1.3060356779739348
9039,21304136016,1.0577731529656607
9040,21304136017,2.257138294474609
9041,21304136019,2.2926595663167575
9042,21304136020,2.6270488735873068
9043,21304136021,1.5970534841502584
9044,21304136022,1.363230425744861
9045,21304136023,1.623146910988102
9046,21304136025,1.9939144360558225
9047,21304136026,1.5174427090935632
9048,21304136027,1.4032532835082707
9049,21304136028,1.3734542093913658
9050,21304136029,2.714300725018388
9051,21304136030,1.5995670995670994
9052,21304136031,3.1433336882075302
9053,21304136032,2.290034990173992
9054,21304136033,2.142031776600867
9055,21304136034,1.3316399966133265
9056,21304136035,1.2150121669682414
9057,21304136036,2.0363133640552995
9058,21304136037,2.764226444739039
9059,21304136038,1.5873487200251946
9060,21304146101,1.9649044205495818
9061,21304146102,1.4011636470761526
9062,21304146103,3.7737066342057215
9063,21304146104,1.809752233419883
9064,21304146105,2.1885608559247043
9065,21304146106,1.8214237103579691
9066,21304146107,2.214712949235724
9068,21304146109,1.7714960098909744
9069,21304146110,3.412248310457744
9070,21304146111,2.7525745072631795
9071,21304146112,1.4773733540336955
9072,21304146113,2.5824284695252437
9073,21304146201,2.6424593327819133
9074,21304146202,3.519143043336592
9075,21304146203,1.4460267505900868
9076,21304146204,1.9836084699294172
9077,21304146205,2.176538484903712
9078,21304146206,1.8092362216114566
9079,21304146207,2.5622718295529356
9080,21304146208,1.8533026113671274
9081,21304146209,1.1322111626452653
9082,21304146210,1.3312801625603252
9083,21304146211,2.3095568284594514
9084,21304146212,2.9834528076463562
9085,21304146213,1.4182448838015957
9086,21304146301,3.3291779657586917
9088,21304146303,3.339298328231693
9089,21304146304,3.636910955849561
9090,21304146305,1.6285556614659107
9091,21304146306,2.095771352164466
9092,21304146307,1.6739490496095906
9093,21304146308,2.0700021944261575
9094,21304146309,1.2739083592116103
9095,21304146310,3.695949551297599
9096,21304146311,1.7937489553735584
9097,21304146312,1.8387096774193548
9098,21304146313,1.3719318359476784
9099,21304146314,2.115845936079863
9100,21304146315,2.6496000000000004
9101,21304146316,1.6688882964542788
9102,21304146317,2.2177605602324366
9103,21304146318,2.7941492024890926
9104,21304146319,3.026552038953134
9105,21304146320,2.267642326258524
9106,21304146321,2.554617626369209
9107,21304146322,1.8450240219629372
9108,21304146323,1.778835480507249
9109,21304146324,2.1400212690535274
9110,21304146325,1.271047111514258
9112,21304146327,4.919864176570458
9113,21304146328,2.0934123108941005
9114,21304146329,3.4941318489705586
9116,21304146331,1.26507713884993
9117,21304146332,1.1986376448481055
9118,21304146333,2.2067510548523206
9119,21304146334,0.9167054011341452
9120,21304146335,2.0832398316970546
9121,21304146336,1.3648951806296898
9122,21304146337,5.435130680480339
9123,21304146338,5.13015427769986
9124,21304146339,1.7771398353101155
9125,21304146340,1.3330216612124046
9126,21304146341,2.61802497978255
9127,21304146342,2.437442694006835
9128,21304146343,1.7183456132747201
9129,21304146344,2.3571923023674373
9130,21305136101,3.7576036866359446
9131,21305136102,0.8871393310068941
9132,21305136103,2.8499195913347837
9135,21305136106,4.768922622812566
9136,21305136107,1.561457174638487
9138,21305136109,1.086092715231788
9139,21305136110,2.605734767025089
9140,21305136111,2.7342593438727953
9141,21305136112,1.8115678113076656
9142,21305136113,0.9728949809337318
9143,21305136114,2.573760818253344
9144,21305136115,2.053376653515897
9145,21305136116,2.3392690658213686
9146,21305136117,0.7851435335898194
9147,21305136118,2.0318855695448113
9148,21305136119,1.3347242283207617
9149,21305136120,1.562171792948237
9150,21305136121,1.7784464772909645
9151,21305136122,1.9564096414438183
9152,21305136123,2.273676290792815
9153,21305136124,1.165238169445743
9155,21305136127,1.164140189182634
9156,21305136128,0.9219484519371048
9157,21305136129,3.137980299270622
9158,21305136130,2.4628363312026162
9159,21305136131,2.424601632335795
9162,21305136134,3.6803779347203665
9163,21305136135,3.3057724957555177
9164,21305136136,8.518330947924698
9165,21305136137,1.1713790001285183
9166,21305136138,0.8056349530420581
9167,21305136139,2.271547379032258
9168,21305136140,2.6965253710121746
9169,21305136141,2.459144228205812
9170,21305136142,1.7915632754342432
9171,21305136143,1.9295527446589604
9172,21305136144,1.7434152116010655
9173,21305136145,2.0464634507250667
9174,21305136146,1.4519569892473119
9175,21305136147,2.304005671747607
9176,21305136148,1.6615866565066466
9180,21305136202,1.9799704828167826
9181,21305136203,3.3983427049422903
9182,21305136204,3.1680218608371105
9183,21305136205,2.893880659005953
9184,21305136206,2.2211479300342796
9185,21305136207,1.148692498568429
9186,21305136208,1.6508466197009022
9187,21305136209,1.0585057821059038
9188,21305136210,1.0186470668299987
9190,21305136212,3.8014829536768078
9191,21305136213,2.771020624008461
9192,21305136214,4.957881057942211
9193,21305136215,4.312203925107151
9194,21305136216,0.5111873713109127
9195,21305136217,3.2427940635348955
9196,21305136218,1.3841900035448422
9197,21305136219,1.278218007112997
9199,21305136221,2.4221357063403786
9200,21305136222,2.8614677941329996
9201,21305136223,2.54593711719069
9202,21305136224,2.991913978494624
9204,21305136226,1.4009925558312655
9205,21305136227,1.266642228739003
9206,21305136228,2.2635096114181996
9207,21305136229,2.698414128671833
9208,21305136230,2.4540894081788163
9209,21305136231,4.24223602484472
9210,21305136232,3.893857446397528
9211,21305136233,3.237629852378349
9212,21305136234,1.5328220166929845
9213,21305136235,1.5245489338436304
9214,21305136236,1.3711130485324032
9215,21305136237,2.874855521698014
9216,21305136238,4.29407991202346
9217,21305136239,2.2999497090308214
9218,21305136240,4.090338471317336
9219,21305136241,1.0635445005829771
9220,21305136242,0.15071050720879578
9221,21305136243,2.5346165550821667
9222,21305136244,1.9038509627406852
9223,21305136245,0.8452651392224313
9225,21305136247,4.654782116581777
9227,21305136249,1.8373968492123032
9229,21305136301,2.009274193548387
9230,21305136302,2.979579324655725
9231,21305136303,2.6269618117683144
9233,21305136306,3.7877439579330567
9235,21305136308,2.570458404074703
9236,21305136309,2.922047543926454
9237,21305136310,1.443914232996119
9238,21305136311,1.5088378258948298
9239,21305136312,2.4494400802273106
9240,21305136313,5.327834241665439
9241,21305136314,3.573422059659746
9243,21305136316,2.607639672155801
9244,21305136317,3.8035584182461326
9245,21305136501,2.038668584343538
9246,21305136504,1.175740542691571
9247,21305136507,1.1493780307822052
9248,21305136508,0.43469263542300673
9249,21305136509,1.3582981822595819
9250,21305136510,1.2749685608165413
9251,21305136511,1.699270607623524
9252,21305136513,4.965032428742107
9253,21305136514,3.4452810815435955
9254,21305136515,1.792874337987482
9255,21305136516,2.542902844955631
9256,21305136517,1.4439939404740687
9257,21305136518,1.8462174715276451
9258,21305136519,0.8029245352340363
9259,21305136520,0.44050868486352357
9260,21305136521,3.1134157371118483
9262,21305136525,2.003987526200092
9263,21305136526,2.0993364430720716
9264,21305136527,1.8596800082845752
9265,21305136528,2.500684043778802
9266,21305136529,1.5334903335341474
9267,21305136531,1.3317248534272685
9268,21305136533,1.200069042230831
9269,21305136534,3.4881023496614896
9270,21305136535,1.3025990783410137
9271,21305136536,2.0905768313999684
9272,21305136537,1.0421307372879027
9273,21305136538,1.9346760423742817
9274,21305136539,2.372920446508195
9275,21305136540,1.318743549710233
9276,21305136541,0.7103125992468582
9277,21305136542,1.2521008403361344
9279,21305136544,2.405191186240496
9280,21305136545,1.5670870318250703
9281,21305136546,1.489575770148325
9282,21305136547,2.092747654998856
9283,21305136548,1.3828240173908697
9284,21305136549,1.3185554736663077
9285,21305136550,1.217707024158637
9286,21305136551,1.742783206174988
9287,21305136552,1.2692560895325873
9288,21305136553,1.057526258737338
9289,21305136554,0.3355665839536808
9290,21305136555,1.6553072842040042
9291,21305136556,1.375195520594836
9292,21305136557,1.3404255319148937
9293,21305136558,0.9885053276893884
9294,21305136559,1.251384815900945
9295,21305136560,1.8168369732184597
9296,21305136561,1.2572784188214154
9297,21305136562,1.8288818587283475
9298,21305136563,1.4387781929429009
9299,21305136564,1.6340465587777415
9300,21305136565,0.84303048239124
9301,21305136566,1.8716020297209133
9302,21305136601,0.025962345604988606
9304,21305136605,2.3993113446901053
9305,21305136606,2.1040480708412397
9306,21305136607,1.0027319533466428
9307,21305136611,1.5464927025801114
9308,21305136612,1.5434022804102445
9309,21305136613,1.0920142455996165
9310,21305136614,1.2633044047813984
9311,21305136615,0.8190104826049526
9312,21305136616,0.5500876435653926
9313,21305136617,1.24067380481484
9314,21305136618,0.6396009148986513
9315,21305136619,1.5723790322580644
9316,21305136620,1.401198329601162
9317,21305136621,0.8334973826674422
9318,21305136622,1.088152955398613
9319,21305136623,0.8768452706396939
9320,21305136624,1.2424607961399279
9321,21305136625,1.2874464245431987
